machine_id,temperature,pressure,vibration,humidity,runtime_hours,failure
2849,63.92124739324182,44.79474702931044,1.4267870604382928,42.61577484065407,8008,1
2850,64.60877296851021,47.38681949449111,1.8799148674744655,25.103903876489973,9317,1
2851,64.51731205074923,66.01941974115837,4.189129781453467,31.839769280537972,4539,0
2852,78.33333911780306,47.53942866307361,4.756101589693534,31.50860353487008,6489,0
2853,58.9513720693748,52.88180829661943,2.217820546047366,37.78601741814905,3658,0
2854,72.20541427013868,54.330570352066225,2.5394339702404425,31.958623118393113,8108,1
2855,82.17959152305559,41.994965020134075,1.8310190897875003,56.01118685639269,945,0
2856,64.86803635486604,43.15923620472636,1.1883601528816128,57.97016516497954,8984,1
2857,62.82081109252398,40.351821028735046,3.71841169777663,19.780064772519367,1432,0
2858,67.69475374819748,42.912234128817786,3.223020302962163,45.44322704765736,6400,0
2859,81.7972520836071,27.199759125462542,3.0104879826738755,48.58663439077574,1374,0
2860,71.94107630953357,54.35665920634902,1.59994346283662,45.42985202391105,7266,0
2861,64.68785705392402,66.43355073004855,4.639956681828661,33.418865069083054,9536,1
2862,74.8387665118804,51.18256591229222,2.4966432619505268,37.55904437841458,437,0
2863,58.977078501635766,38.66984912527514,3.5336264248164757,32.517253452223045,3394,0
2864,76.81359510442948,44.85778893680042,1.5454385947552756,35.79735968841172,436,0
2865,74.08607307701767,46.328985239800026,2.8094748103799625,27.90034971332824,1967,0
2866,66.92191528861116,41.859321782292994,3.291374456238584,38.8521117836545,7014,0
2867,61.61414201552769,56.88146110716125,3.3270752180533076,24.971982886949302,594,0
2868,61.133190777165424,56.48208035500267,3.154648543236625,37.99865445771862,4742,0
2869,75.3481733634591,40.75638564945872,3.4945224920487727,27.514183109002353,3986,0
2870,82.28980502489063,55.800648355580066,1.8694795439670389,42.06816361791404,8452,1
2871,63.626922529712054,62.214501308618125,3.19737260543966,33.205804390571096,2136,0
2872,74.58386703551484,65.22046564183648,3.1137576834802774,42.905803478745376,9799,1
2873,49.12972981397931,72.9216961846877,3.2316726841950607,50.81580728364782,5183,1
2874,64.153822693428,42.78405880445442,3.0723452173191816,55.89446936104708,3660,0
2875,69.68941067129099,72.59376341116163,1.7267872260866024,14.719954109795097,9667,1
2876,60.90316583018166,47.166348891929694,1.6822002478910263,31.658059061262172,9845,1
2877,60.63493625210404,45.260276356955885,0.7857318141154486,36.96913922887986,2381,0
2878,63.322204435311136,52.616578999022764,3.8175345098452977,44.60327818381483,1701,0
2879,72.92192728326373,45.3435093272559,3.827657509735199,23.496454958454706,1399,0
2880,68.12670981593625,53.19235312517221,3.84355029122212,30.179075931997843,9002,1
2881,47.61768766675028,39.43938249810159,3.3067899624614516,41.303572026571096,4267,0
2882,48.792998473649334,48.089979183492524,0.8668807822818891,40.84888241526667,2146,0
2883,63.931348221428244,60.28465787489343,1.973289508214734,43.77618406420093,2981,0
2884,74.57686586053552,49.543509668550755,3.170415417593112,44.43675726888116,5574,0
2885,42.52495157274765,51.13276629391906,3.1355180027917955,43.385944331158626,1917,0
2886,65.00269823848369,53.80206883773849,2.777251786847979,41.93655316631493,2298,0
2887,64.7375214348258,59.36529303454128,3.368917202908247,40.55739773326368,3432,0
2888,83.88337778208448,36.758202302484534,3.0116517076852456,46.64763089724363,1203,0
2889,66.14978188287137,54.67619241469948,3.1207704655513617,17.606773334357747,3277,0
2890,73.82988984740929,47.85488688606589,2.360934667167984,55.443334869712345,4915,0
2891,71.41257140087463,51.33310316249471,3.9820109861215904,17.95517949119676,2277,0
2892,48.694335201928,58.47960135809901,2.569228391319616,29.20838183095508,1294,0
2893,77.68207216631737,40.44650678870525,1.6693509169793737,37.732392033498556,4601,0
2894,72.15396505456287,41.89884446845528,2.2290009871812715,46.726128910898424,6141,0
2895,75.0826863967459,34.51656032228955,2.65153380863802,10.047331092003837,8827,1
2896,109.26237706436326,45.60672846588979,3.9940027883688467,39.718756760581655,7160,1
2897,49.158870605014116,60.64345875503053,2.957732001565207,47.923950394157345,9361,1
2898,87.24696649761108,49.035302492212246,2.813851781034351,49.94518116028477,8424,1
2899,67.12552480599645,39.27900083476172,1.7513365752373726,33.02670341502541,363,0
2900,72.87328904403009,46.114570043399624,3.7854825898295763,36.99164713044968,4562,0
2901,69.54487754698758,38.09710637207502,2.3480478459766143,33.83851871107372,7068,0
2902,65.75763666601956,40.99851118615071,2.8999721410586643,36.07325346473915,2152,0
2903,64.30167071761241,53.110551282109704,4.480183076881865,29.68173449271565,5046,0
2904,73.29508735573009,40.60901338955177,3.5087633310493045,31.10747837529082,5925,0
2905,54.82826303328321,58.90107444162641,1.3717459522848257,44.343769220283676,6144,0
2906,77.50579167521765,49.43103767335731,1.2304897636475278,41.316153732727415,4189,0
2907,65.83805595114745,50.6847576315562,2.935689549880754,44.91586507590473,457,0
2908,58.69930660959642,47.773016259136845,1.787259385125195,42.14014389700837,5605,0
2909,65.49987142004187,56.182782708349784,3.648546747632998,47.04338601147596,4520,0
2910,82.57149216862572,56.265279102216084,3.0422630649649793,48.782139981549946,9042,1
2911,64.64664912983777,52.680434815297374,3.165384769023863,22.58283380133896,3350,0
2912,73.5845361820962,54.518312847261186,2.293256818357647,31.456903495856373,6662,0
2913,62.69043724284526,48.303282640636596,4.741383655286706,37.68624042509961,2358,0
2914,77.57921849923619,54.337624055272386,5.84259372801046,39.77322474512659,9202,1
2915,76.85507738790204,47.296977796209546,2.7214152762432855,33.29909426181966,3910,0
2916,88.48608833296412,50.01785297729921,3.353039248415001,49.12023670988306,683,1
2917,68.24436054500785,47.80285000506962,3.0974173430643126,59.799483682905986,3538,0
2918,76.68654804757907,46.342251685446435,2.7403131365589313,41.86161955581734,8868,1
2919,70.98067539538944,44.48710561822568,2.167929532267203,40.84341032198211,6457,0
2920,82.95871781863015,53.74152083087108,1.9150320125195228,48.49456255104331,9444,1
2921,62.8116761239127,60.4848473025077,1.8644027344744758,21.34160244796564,6246,0
2922,77.45005312877281,59.368815773356474,3.4052400255491455,40.2846894043841,5090,0
2923,68.05302703883318,39.94747731243652,2.480325521796365,49.79035825467517,1883,0
2924,69.35811822891502,60.313624411254985,0.4217071498594698,33.568460027988884,1193,0
2925,70.91752484448372,47.45473198705657,3.4448582205983223,27.734394200980347,4632,0
2926,72.52240396426677,54.80586412116473,2.961738717535844,38.141943899002214,5217,0
2927,68.83770956878041,42.750277343622315,4.346673001401146,39.3931456679808,8038,1
2928,72.14713183170527,51.13583931099204,3.3731223970910094,30.913477180845415,6846,0
2929,85.78118057562185,52.509785463175255,1.5213264036897027,60.96161276050951,2233,1
2930,79.85449685615218,38.12316166464278,0.7703233592700189,35.213036189920544,8809,1
2931,78.69154592496896,54.86613733075352,2.280527615662063,28.46340648573431,9033,1
2932,65.44460473976129,60.767480062706525,2.3748925793063473,39.06378680929389,6220,0
2933,61.10759171771676,48.60281643454697,3.943159201000167,49.07860637704491,2577,0
2934,79.55300558237752,60.881345046624105,2.9911290677104265,40.17414248998231,5058,0
2935,78.76046792529795,48.48245205238074,4.133688498098509,44.85593920044002,6237,0
2936,84.72670675750982,56.79667624837294,1.6751669442973653,31.284894056668428,2976,0
2937,63.9601937403077,32.25144027239121,3.965264384380448,54.876884464035136,142,0
2938,67.70451344639653,69.35022223450771,3.7209891534309194,45.61711027918443,5929,0
2939,53.605158374745656,61.963665961943654,0.9817658885688036,50.4770156887761,3541,0
2940,66.07528893939127,47.72299596597057,4.322617841260772,43.6516063247517,8695,1
2941,79.96570510579447,34.223287786849454,3.0934584917663526,48.24884037728784,9618,1
2942,65.33504620771802,52.30422694644391,3.392044503868506,31.269474403227726,6446,0
2943,76.40479795200824,38.44859562340994,2.135103887571577,35.085895833104374,6949,0
2944,68.09496894002189,53.55882830045991,4.275247012921972,53.4648059555603,6786,0
2945,73.2405702822156,53.29252575331426,1.8141476707611301,55.59741947283964,2750,0
2946,58.523086101843326,42.4687746479838,3.832092018373946,28.529344002809232,4445,0
2947,70.852094496339,58.96773618891502,3.8206074759086714,42.497360678638124,977,0
2948,40.08864029099277,56.444597622449386,2.025832571827778,35.690561995147725,1986,0
2949,68.13103841838016,57.80658669830851,4.983373599422574,33.02968530635138,1403,0
2950,53.6952675628486,50.070861629351164,3.231528480217519,42.8483969535545,1840,0
2951,82.05994516546816,38.67580746469035,3.6538926102710243,51.40962932365408,1212,0
2952,77.77407352764511,57.8229781776891,1.4728792046642443,44.51662473284194,3976,0
2953,74.66670981966081,47.83702880691367,5.117730003008565,36.80487550080965,6140,1
2954,85.2100622715938,38.881758854458646,1.7754430597749102,45.1486117993516,7552,1
2955,60.51083479175163,60.81631492779461,4.02488643276593,36.40023826419099,6218,0
2956,87.47363197915558,66.79526016402008,2.0052282820683045,44.12114300730602,8539,1
2957,79.32191564260384,49.67001496816638,2.3810111971523176,53.96465700455733,6895,0
2958,67.63444712781055,67.27296923682633,3.7887540438854472,19.228403406991724,7144,0
2959,81.35620147182944,50.7305178288908,4.027552713675157,47.97252298540033,667,0
2960,58.93706487588366,46.95635276666919,1.728715750885898,24.609450784295316,6058,0
2961,61.75485838472326,44.95633236651618,4.090472169056994,52.28327710544461,9480,1
2962,63.914102767603,63.09665926394194,4.044980495133194,33.6297439012714,1453,0
2963,64.71022291935985,43.75884894889783,2.0620465911551076,27.82328622393516,5129,0
2964,59.43442357239747,55.8821544797999,4.59864759359111,46.952692270887475,9272,1
2965,82.23083067095325,45.526689319526334,1.543142371751962,43.64170063142411,5065,0
2966,67.41145599630168,46.3175458994051,2.3752274172223844,30.00813097038342,268,0
2967,73.5250496835688,58.24199755175653,3.4790026240919887,27.470002428316064,7812,0
2968,64.2964863358632,46.95970522968517,2.146433715297394,38.12518512508718,2771,0
2969,51.79396699451483,46.76163696463765,3.2638190856793408,27.959130498288033,478,0
2970,72.70057358391422,59.062437577398455,3.241076078803295,29.385270270763723,2032,0
2971,50.87745024580223,62.77917834577298,2.8129257300772794,41.156207904214334,293,0
2972,69.31365953914532,55.15751842627387,3.8324005385905595,30.341283657449033,8555,1
2973,56.3168496116719,44.76184179500841,2.771639207342361,44.265392900265425,9763,1
2974,89.87275999230808,45.91513200561936,3.2315410688138058,54.90143595883477,4716,1
2975,79.11362722174722,50.6393221099203,4.146471877487903,38.51444585099418,5114,0
2976,71.0575379127148,52.56744049540526,3.7906862100258403,41.30151061985585,7978,0
2977,82.63706677654669,42.097072718881826,3.7860172908142085,60.18096732835487,1400,0
2978,61.536840225342644,55.784303516638914,1.8508203977832198,28.12398882622653,3300,0
2979,75.43479378670094,50.68410663711679,3.524792575501322,51.912351951807416,3473,0
2980,71.99810433718713,36.274333450894964,2.1215012090304954,50.708575979124824,8865,1
2981,72.6402008133367,42.568588140314155,1.7185850202219737,48.54317339173783,9829,1
2982,82.72353500106767,45.96697061078669,2.9282936537150315,52.91747850732631,1483,0
2983,77.32492102779803,49.41713848927156,2.0957048133484104,42.80574965958619,9672,1
2984,72.88723662825024,65.11423036403197,3.790617718839977,34.17070504400733,3637,0
2985,53.45112563771704,51.90537044911703,3.8145354596953243,50.94573291220567,8024,1
2986,60.399537047205364,43.273824880811,1.097373763568558,51.32842211712895,9815,1
2987,68.77291066404275,51.765046434457304,2.17169746042311,51.05313901493288,5091,0
2988,70.93372374276652,47.18329802036895,1.5402133280820012,40.445020823192365,5302,0
2989,58.69796275326076,52.59806591626833,2.5373707234071095,32.83805486386673,4032,0
2990,94.11676675578421,54.644541496284916,3.4551756698688245,41.91362254111611,3722,1
2991,85.16394055253573,59.673845177791506,2.7577119018216116,49.42230017567836,9187,1
2992,76.02118320392483,49.80570803463979,2.4102407593328645,50.243517898599656,564,0
2993,70.72036861283745,63.111684220798665,4.300176526813139,35.70323872925405,8080,1
2994,67.87791030098849,57.26418130028953,0.6951428274037115,43.1537289612739,1710,0
2995,60.48081539977764,44.340483641502495,4.236871893518225,26.91221695514044,8904,1
2996,70.77480518518863,67.67884532598771,2.4557117068445145,49.84950103005851,704,0
2997,72.57752540142751,52.61595610616078,2.9218909898872103,32.16691243274936,8067,1
2998,57.58239424518376,43.31900396822212,2.4726366622798914,47.85255359571548,720,0
2999,73.34176417244898,63.22330440984337,4.542888105539118,28.506954226098383,2702,0
3000,68.44740951175251,66.62222068158755,1.7690215031947405,50.314159064340075,6573,0
3001,50.921924421226095,49.73579789024352,3.0117363697219357,43.2183519002277,3900,0
3002,61.39614989220498,45.97079791699523,3.5274386518599967,32.18642304383054,7198,0
3003,65.86394466578356,48.621000340370706,1.3889972321148325,46.91356381080525,6638,0
3004,88.8768765734019,55.7178538201416,2.0801018295538465,34.09638308194669,255,1
3005,75.56553124533758,60.22285324024411,2.8518214665017707,47.495550374451284,8260,1
3006,56.64518430900109,54.56389864690859,2.1133349653156253,37.25888524619278,6781,0
3007,74.86036289417638,50.813785667774155,2.18440822878085,22.78952874370337,2815,0
3008,54.52696011061634,61.98409416243542,2.650137336923563,30.17583759519063,4439,0
3009,80.82691053887073,47.49730821558782,3.649581331646173,35.695852913127155,8170,1
3010,65.28875348182122,58.247354706935255,2.6572822231218556,53.681890237485774,6790,0
3011,69.06363811260829,47.69549761318977,4.0784261944729465,49.01143630529225,549,0
3012,83.2579664754219,53.448183664087146,2.0022422173406453,56.238614123221424,1169,0
3013,57.1283643141575,49.09149948167639,1.7480777395265474,56.53635216029858,4117,0
3014,56.02881814887009,49.55318253877751,4.926345405721134,34.65249195409085,2919,0
3015,64.16400673653995,46.980907860302324,2.3420418723344887,38.115131402411706,2385,0
3016,80.38378851019317,60.758832249445554,1.6890879929278402,35.88720075669462,9482,1
3017,54.806539245231576,44.13659169513172,1.2579460582281696,33.284893946989236,1499,0
3018,41.67844401889431,44.078141979610336,4.075103453808939,21.585052906635415,2348,0
3019,65.48841141591001,66.96794852676088,2.658695485339941,39.85252281983158,6475,0
3020,75.51740799910921,57.82278051723465,2.7462902649336014,27.144344062888894,823,0
3021,82.00261749738829,30.91909041045571,2.8407982884133602,39.65828118465673,9733,1
3022,65.36838637914602,45.477930086316775,4.012942884669782,61.15770809562984,5373,0
3023,65.88573392883998,35.504085299503565,2.8204701660240796,34.906549036692915,7635,0
3024,81.53900734255747,42.39447445267796,5.344053778832626,41.94774005628067,4920,1
3025,51.3025830030458,24.891882670127682,3.133760574054229,49.06648385809283,186,0
3026,66.1147922481699,48.90408337844846,4.061784766958321,42.80291291965907,7797,0
3027,71.90423889925057,40.86446544670951,3.805239857904407,42.92484187942296,6946,0
3028,74.49218721285034,50.479242054371504,2.9635526797419622,36.3759756631192,4249,0
3029,64.90193306809117,36.999029928939805,2.4130290139795365,37.68122024938767,1851,0
3030,70.34441011705842,50.66329482537632,3.3319639285665534,30.39989477812172,5261,0
3031,45.1167264658701,46.68066977503738,3.510098731207273,48.46045008889408,3520,0
3032,63.41751587666152,62.01562372150877,2.427413951873473,22.58508343385904,4937,0
3033,74.53508712554468,61.290854893965,3.1663388659506557,49.71088338382202,2583,0
3034,60.177059657453206,56.282764824082264,4.236204978259596,25.963016152547574,3312,0
